#Saved Data from the class pulsed_measurement_logic on 18.11.2022 at 15h55m32s.
#
#Parameters:
#===========
#
#bin width (s): 5.0000000000000001e-09
#record length (s): 8.4875000000000003e-05
#gated counting: False
#extraction parameters: {'conv_std_dev': 2.0, 'method': 'conv_deriv'}
#
#Data:
#=====
#Signal (counts)
8	10	8	10	7	9	10	10	11	15	10	13	8	16	13	4	9	8	14	12	13	13	12	16	14	13	12	27	24	21	42	40	51	47	108	80	1	10	1	12	10	3	16	1	7	14	3	4	1	5	4	2	11	14	3	8	11	4	5	5	1	9	3	13	8	1	10	6	2	11	5	2	8	8	3	14	3	17	2	3	12	12	2	13	0	29	29	4	0	2
10	10	9	7	11	13	14	14	12	16	5	11	6	19	8	8	10	9	5	11	10	14	11	20	15	25	17	20	31	26	48	39	69	60	94	74	3	7	3	11	7	3	5	3	7	6	4	7	4	7	7	2	8	8	3	10	13	3	6	8	1	8	2	4	12	5	6	5	4	5	2	5	5	6	1	8	1	4	7	1	13	14	2	19	3	20	20	3	2	0
10	8	10	7	6	10	9	11	10	8	13	8	16	12	4	9	12	14	8	13	13	12	17	14	15	12	20	23	21	20	40	33	47	50	80	56	1	7	4	10	7	3	8	0	14	6	6	10	2	4	11	3	14	11	5	11	9	4	5	11	3	14	5	8	7	5	6	10	2	10	2	7	8	10	5	12	2	2	7	3	12	8	3	18	4	29	24	3	2	0
11	9	12	11	3	14	8	12	10	11	11	11	19	10	8	7	10	5	7	10	18	11	9	15	10	17	18	25	26	19	39	30	60	43	74	58	1	10	1	7	10	4	9	2	6	5	2	13	1	7	8	4	8	10	2	13	5	3	8	8	5	7	4	12	6	2	5	6	2	10	5	5	6	8	1	14	4	7	13	3	14	12	3	11	6	20	18	4	0	4
7	10	15	6	8	9	10	10	6	7	8	8	12	8	9	9	11	8	5	13	10	17	15	15	16	20	14	24	20	26	33	27	50	43	56	70	2	10	2	7	7	3	9	7	6	7	4	6	1	11	12	4	11	12	2	9	10	3	11	15	3	12	2	7	10	3	10	6	6	12	7	2	10	12	4	5	1	7	13	3	8	11	5	7	3	24	20	2	0	0
10	12	13	3	13	8	11	10	11	9	11	8	10	9	7	7	16	7	8	18	17	9	12	10	13	18	5	19	19	23	30	31	43	39	58	49	2	7	3	10	5	3	7	2	5	7	2	10	3	8	10	4	10	15	3	5	6	3	8	14	2	10	5	6	7	1	6	6	5	9	5	4	8	13	3	6	2	13	8	4	12	15	4	8	4	18	9	5	4	3
11	15	11	8	14	10	15	6	9	10	8	7	8	12	9	8	20	5	8	10	8	15	13	16	6	14	15	11	26	27	27	23	43	26	70	64	3	9	5	7	8	3	9	3	7	11	4	10	4	12	10	1	12	6	1	10	4	2	15	9	2	6	1	10	9	7	6	7	5	12	2	3	12	12	3	6	1	13	8	0	11	9	2	16	2	20	14	4	0	3
6	13	15	13	10	11	12	11	7	11	8	12	9	13	7	9	9	8	9	17	10	12	11	13	13	5	18	21	23	11	31	20	39	57	49	43	15	28	2	5	4	1	3	4	7	10	4	5	3	10	11	6	15	8	3	6	8	4	14	5	1	7	4	7	9	5	6	9	3	4	4	1	13	9	1	7	6	8	12	0	15	9	1	5	4	9	24	1	3	4
11	11	7	14	7	15	14	9	9	8	7	9	12	15	8	8	8	8	11	8	16	13	10	6	15	15	14	11	27	13	23	21	26	35	64	38	95	131	4	8	10	0	11	3	11	4	2	11	3	10	6	5	6	9	2	4	17	3	9	8	5	8	3	9	7	3	7	8	1	10	3	2	12	11	3	9	0	8	7	3	9	14	4	11	4	14	17	2	3	3
18	15	13	10	11	12	14	7	10	10	12	8	13	10	9	11	10	9	8	10	14	11	11	13	11	18	14	25	11	12	20	19	57	26	43	43	64	125	4	4	11	4	4	4	10	4	3	6	4	11	9	2	8	11	4	8	12	1	5	7	1	7	6	9	13	1	9	6	3	13	1	1	9	5	4	14	2	12	8	3	9	12	3	5	3	24	20	2	4	2
14	7	13	7	7	14	13	9	14	11	9	4	15	8	8	9	10	11	12	16	16	10	4	15	8	14	9	19	13	13	21	16	35	33	38	38	64	103	2	10	9	3	14	1	4	5	4	13	3	6	8	5	9	6	3	17	12	4	8	7	3	9	5	7	12	2	8	9	5	12	2	3	11	6	1	9	2	7	9	6	14	6	3	12	3	17	11	4	3	0
9	13	8	11	10	14	17	10	8	8	8	6	10	14	11	10	13	8	6	14	11	11	9	11	14	14	13	18	12	12	19	18	26	29	43	43	48	84	1	11	13	4	9	5	4	10	4	7	4	9	8	5	11	6	2	12	6	2	7	8	0	11	2	13	9	3	6	9	3	9	1	6	5	7	8	7	3	8	12	1	12	10	5	8	1	20	10	4	2	2
9	13	13	7	8	13	15	14	14	14	4	8	8	10	9	13	9	12	9	16	12	4	13	8	13	9	10	17	13	12	16	26	33	21	38	36	50	83	2	9	11	8	8	1	5	9	2	4	4	8	11	2	6	10	2	12	7	3	7	12	3	6	3	12	9	3	9	8	3	13	3	9	6	9	3	10	3	9	10	5	6	11	1	13	7	11	11	3	0	6
10	8	14	10	9	17	8	8	9	14	6	7	14	10	10	7	13	6	6	11	6	9	7	14	9	13	13	22	12	5	18	22	29	24	43	45	49	78	1	13	5	1	5	6	10	5	3	11	2	8	11	0	6	8	4	6	3	5	8	18	1	13	1	9	8	3	9	8	2	9	6	4	7	9	0	7	6	12	4	5	10	7	0	17	4	10	6	3	2	0
16	13	10	8	4	15	8	14	8	4	8	13	10	13	13	6	6	9	13	12	11	13	9	13	12	10	13	10	12	17	26	27	21	27	36	37	51	84	1	11	7	3	9	1	9	12	3	3	3	11	3	1	10	10	3	7	10	3	12	11	3	13	6	9	10	2	8	10	2	9	9	4	9	6	2	9	3	10	6	2	11	6	1	5	2	11	11	5	6	3
7	14	11	9	10	8	16	9	11	8	7	10	10	15	7	7	11	6	8	6	15	7	11	9	12	13	7	9	5	17	22	22	24	18	45	32	44	53	3	5	39	1	14	1	5	9	5	11	4	11	12	8	8	10	7	3	6	2	18	7	5	8	5	8	11	4	8	8	6	8	4	6	9	9	4	15	5	4	11	4	7	9	4	6	1	6	14	2	0	1
8	10	11	4	10	8	14	8	6	11	13	15	13	17	6	14	7	13	9	11	8	9	6	12	16	13	6	7	17	15	27	23	27	17	37	25	34	61	3	7	129	3	9	3	12	11	5	8	2	3	10	3	10	9	3	10	6	3	11	13	4	12	4	10	5	3	10	11	1	8	4	6	6	9	4	8	5	6	10	2	6	10	1	16	4	11	11	1	3	1
5	11	18	10	11	16	11	11	11	12	10	11	15	13	7	12	14	8	11	15	8	11	6	12	10	7	15	9	17	10	22	21	18	24	32	21	41	51	21	39	103	5	18	1	9	10	3	10	3	12	9	2	10	8	2	6	15	3	7	9	3	10	3	11	8	4	8	6	2	7	6	3	9	14	8	5	3	11	10	4	9	6	3	15	4	14	9	1	1	5
9	11	12	10	11	14	10	6	5	12	15	7	17	21	14	7	16	9	8	8	8	6	14	16	7	6	10	15	15	12	23	12	17	21	25	35	38	68	87	129	99	3	10	3	11	12	4	8	2	10	6	4	9	9	4	6	13	3	13	7	0	11	4	5	11	3	11	16	6	9	6	2	9	14	3	15	0	10	13	2	10	12	1	5	4	11	11	2	1	3
6	18	15	11	9	11	14	11	9	10	11	7	13	13	12	8	8	11	13	8	13	6	11	10	8	15	10	15	10	12	21	19	24	20	21	25	31	40	85	103	80	1	9	2	10	12	3	10	1	9	7	2	8	12	3	15	10	6	9	9	3	7	1	8	9	4	6	7	0	13	3	1	14	9	7	6	3	10	6	5	6	12	3	8	2	9	10	1	5	3
9	12	11	11	9	10	15	5	9	13	7	8	21	17	7	8	8	8	6	8	15	14	7	7	11	10	13	9	12	7	12	18	21	16	35	28	32	58	56	99	73	1	11	3	12	4	2	7	3	6	16	2	9	11	3	13	5	3	7	9	3	7	2	11	5	1	16	12	4	7	2	3	14	4	3	10	3	13	18	5	12	10	2	11	5	11	15	2	3	1
9	15	13	9	6	14	11	9	10	10	7	10	13	14	8	17	10	13	5	13	7	11	9	8	11	10	11	19	12	12	19	15	20	15	25	19	30	50	65	80	86	1	8	3	12	4	2	12	2	7	8	2	12	12	4	10	12	1	9	7	3	8	1	9	7	4	7	16	3	5	1	1	9	11	4	11	4	6	11	5	12	12	4	16	3	10	9	3	3	2
8	11	14	9	9	15	9	9	7	10	8	8	17	12	8	11	14	6	7	15	11	7	16	11	9	13	4	15	7	11	18	7	16	13	28	23	24	34	51	73	67	2	12	3	4	10	2	4	3	16	10	3	11	7	1	5	11	2	9	5	1	11	4	5	6	3	12	5	7	4	3	1	4	12	3	10	2	18	7	2	10	9	2	6	2	15	11	2	1	1
7	13	11	6	11	11	16	10	14	9	10	13	14	10	17	12	10	5	5	7	7	9	5	11	9	11	5	17	12	12	15	11	15	17	19	25	30	34	43	86	77	1	10	5	4	17	4	5	4	8	6	0	12	4	0	12	7	4	7	9	5	6	3	7	11	4	16	12	2	7	1	1	11	7	1	9	2	11	7	2	12	6	1	9	4	9	13	1	2	3
7	14	13	9	8	9	13	7	5	11	8	5	12	14	11	2	11	7	7	11	8	16	6	9	11	4	8	17	11	10	7	7	13	12	23	18	29	43	43	67	61	7	6	4	10	11	3	9	2	10	4	1	7	7	2	11	6	0	5	12	2	8	2	6	8	4	5	13	5	13	1	7	12	9	2	4	1	7	9	2	9	8	5	11	3	11	14	1	1	0
9	11	14	11	8	16	16	14	9	14	13	5	10	11	12	9	16	5	9	7	12	5	9	9	17	5	12	17	12	10	11	17	17	12	25	26	27	32	39	77	46	5	10	5	17	4	5	10	3	6	9	3	4	10	4	7	8	1	9	12	4	8	4	11	9	4	12	11	0	15	1	4	7	8	2	5	2	7	10	4	6	6	2	12	5	13	8	2	3	2
7	13	8	8	8	13	16	5	8	15	5	16	14	7	2	7	18	7	10	8	5	6	10	11	13	8	6	16	10	11	7	16	12	10	18	11	22	36	48	61	49	1	9	3	11	13	4	11	1	4	12	2	7	8	0	6	6	1	12	10	5	5	1	8	12	4	13	9	4	8	7	2	9	12	2	13	5	9	10	5	8	10	1	1	4	14	13	2	0	1
9	14	9	8	6	16	10	9	7	8	5	8	11	8	9	7	12	9	10	12	12	9	9	17	4	12	8	9	10	19	17	8	12	13	26	24	16	27	48	46	39	19	41	2	4	7	2	12	3	9	8	7	10	8	1	8	8	0	12	9	4	5	2	9	6	1	11	7	3	9	4	7	8	8	2	8	2	10	11	3	6	10	5	10	4	8	3	2	2	0
12	8	13	8	12	16	10	8	4	15	16	8	7	13	7	16	8	10	9	5	10	10	6	13	18	6	3	17	11	6	16	13	10	13	11	17	23	22	40	49	36	79	143	2	13	4	0	12	4	12	6	2	8	8	2	6	13	1	10	8	4	11	3	12	6	1	9	11	6	9	2	4	12	6	0	9	0	10	8	1	10	9	4	7	5	13	13	2	1	3
13	9	13	6	6	10	12	7	6	13	8	9	8	9	7	9	15	10	16	12	14	9	15	4	12	8	11	14	19	10	8	15	13	10	24	17	18	31	32	39	37	81	99	2	7	11	1	13	2	8	4	4	8	8	1	8	10	6	9	10	3	7	2	6	13	2	7	10	5	4	7	6	8	6	3	7	1	11	10	2	10	8	3	11	2	3	8	4	0	3
6	13	11	12	13	10	13	4	10	7	8	9	13	13	16	9	12	9	10	10	11	6	5	18	8	3	11	6	6	10	13	26	13	6	17	13	13	24	31	36	45	63	106	3	4	9	2	7	4	6	10	4	8	6	2	13	5	3	8	12	3	10	2	6	5	4	11	5	0	3	4	2	6	10	1	8	3	8	4	2	9	4	2	12	5	13	5	1	3	3
6	13	11	6	7	12	12	6	10	8	9	7	9	12	9	7	10	16	6	14	12	15	5	12	11	11	10	18	10	7	15	9	10	14	17	26	17	38	22	37	34	75	85	4	11	5	2	4	5	4	7	3	8	6	3	10	13	1	10	11	7	7	2	13	9	5	10	7	3	11	6	1	6	4	4	14	2	10	9	2	8	16	1	12	2	8	7	2	3	1
7	11	8	13	10	13	15	10	3	12	9	8	13	15	9	12	14	10	14	11	17	5	9	8	18	11	1	11	10	15	26	12	6	17	13	15	11	26	28	45	29	46	101	2	9	7	4	11	5	10	8	3	6	8	6	5	4	4	12	14	2	10	5	5	5	3	5	11	3	9	2	4	10	7	3	8	0	4	4	3	4	8	2	9	1	5	6	4	3	4
15	11	18	7	4	12	10	10	13	11	7	6	12	17	7	16	12	6	9	12	15	5	12	11	10	10	8	23	7	8	9	11	14	15	26	11	16	29	22	34	31	49	79	2	5	5	3	6	2	7	8	3	6	10	4	13	5	1	11	9	1	12	1	9	10	5	7	8	1	8	1	2	4	11	4	5	1	9	9	3	16	5	0	7	1	7	10	1	1	2
8	8	8	10	5	15	11	3	3	7	8	8	15	12	12	6	10	14	7	17	9	9	6	18	12	1	3	14	15	7	12	12	17	9	15	20	11	24	14	29	26	45	74	2	7	10	2	9	2	8	15	2	8	10	4	4	8	2	14	17	1	6	4	5	10	3	11	9	6	6	4	3	7	6	0	9	2	4	6	1	8	7	8	6	2	6	6	1	4	4
8	18	13	4	11	10	15	13	8	11	6	3	17	15	16	8	6	9	8	15	12	12	9	10	8	8	3	15	8	10	11	12	15	9	11	15	15	14	16	31	33	54	68	5	5	39	2	11	3	8	2	4	10	9	3	5	6	5	9	7	1	11	1	10	9	3	8	10	1	12	2	3	11	9	2	8	2	9	6	2	5	9	8	11	2	10	10	2	2	1
6	8	12	5	7	11	11	3	13	17	8	12	12	7	6	13	14	7	2	9	15	6	6	12	11	3	8	19	7	7	12	13	9	10	20	15	12	20	19	26	20	45	55	1	10	128	2	10	5	15	11	1	10	8	2	8	6	4	17	11	5	10	3	10	10	4	9	11	1	9	3	1	6	12	0	8	1	6	16	4	7	9	3	3	1	6	16	3	4	1
8	13	9	11	13	15	12	8	12	16	3	12	15	11	8	10	18	8	9	12	15	9	12	8	13	3	12	10	10	9	12	8	9	12	15	8	10	17	20	33	24	46	49	25	39	92	5	5	3	2	9	1	9	10	5	6	4	3	7	12	1	8	3	9	8	5	10	9	5	9	3	1	9	9	2	8	2	6	12	4	9	10	1	8	3	10	8	2	1	5
13	12	6	7	11	11	11	13	18	9	12	10	7	13	13	6	9	2	6	15	12	6	9	11	9	8	8	9	7	10	13	14	10	11	15	15	9	18	26	20	42	27	55	77	128	95	2	7	6	11	13	2	8	6	3	6	13	4	11	10	4	3	3	10	12	3	11	8	4	8	1	3	12	12	0	6	2	16	4	3	9	7	5	11	6	16	7	3	1	0
8	9	10	13	6	12	10	12	3	10	12	8	11	16	10	7	10	9	5	15	11	12	6	13	12	12	10	7	9	6	8	13	12	12	8	16	9	11	21	24	25	32	49	67	92	76	2	11	1	9	11	3	10	11	3	4	9	2	12	8	4	11	3	8	6	2	9	10	4	8	1	2	9	4	3	10	5	12	7	3	10	15	2	8	0	8	7	4	5	1
7	6	16	11	9	11	12	18	7	10	10	8	13	13	6	12	16	6	6	12	12	9	11	9	10	8	18	10	10	12	14	7	11	7	15	11	14	15	12	42	20	27	42	62	95	70	4	6	3	13	9	4	6	4	1	13	2	2	10	8	6	8	2	12	10	5	8	5	1	12	3	3	12	7	3	8	6	4	12	2	7	12	4	11	4	7	8	4	0	4
8	10	13	6	14	10	7	3	8	12	8	10	16	16	7	12	11	5	9	11	12	6	15	12	7	10	8	11	6	7	13	13	12	10	16	8	16	12	18	25	26	30	39	50	76	71	5	12	4	11	5	5	11	8	4	9	9	4	8	6	2	9	4	6	7	4	10	7	5	10	2	2	4	10	4	10	4	7	9	4	15	8	3	6	3	7	3	4	1	3
8	16	7	9	10	12	13	7	7	11	8	12	13	11	12	6	10	6	16	12	15	11	2	10	11	18	8	4	12	12	7	9	7	15	11	13	5	19	21	20	25	33	40	47	70	70	0	7	3	9	8	2	4	4	3	2	7	2	8	8	2	5	4	10	9	7	5	11	1	8	3	5	7	10	5	13	3	12	11	4	12	6	3	9	5	8	9	3	4	3
12	13	8	14	12	7	11	8	9	8	10	15	16	12	12	10	6	9	13	12	13	15	7	7	6	8	9	19	7	8	13	10	10	11	8	18	11	12	12	26	18	29	39	57	71	57	2	4	2	5	8	5	8	5	4	9	5	2	6	4	4	10	2	7	5	2	7	7	2	9	2	2	10	10	2	6	3	9	7	5	8	8	4	11	2	3	13	5	3	2
7	7	11	10	13	13	13	7	11	10	12	8	11	19	6	14	10	16	3	15	12	2	9	11	6	8	8	12	12	10	9	11	15	8	13	15	7	13	14	25	18	26	32	39	70	82	6	5	0	8	10	5	4	7	1	7	13	3	8	9	1	13	4	9	5	4	11	10	4	11	5	4	10	9	4	13	4	11	11	4	6	7	1	7	4	9	11	2	3	3
9	8	8	12	8	11	11	9	12	8	15	10	12	10	10	9	7	13	7	13	12	7	12	6	11	9	5	11	8	7	10	6	11	8	18	13	7	20	23	18	17	19	33	36	57	52	2	9	5	8	7	1	5	9	0	5	8	4	4	13	4	10	4	5	3	6	7	17	5	9	2	2	10	13	0	5	6	7	7	1	8	3	4	11	1	13	8	1	2	2
8	11	13	13	6	13	8	11	9	11	8	11	19	13	14	9	13	3	8	12	11	9	9	6	9	8	12	11	10	8	11	7	8	9	15	8	11	15	18	18	12	21	32	32	82	61	4	11	3	10	7	4	7	12	3	13	14	6	9	5	1	1	1	5	7	4	10	10	3	4	4	3	9	7	4	10	3	11	9	5	7	2	5	9	4	11	8	3	3	2
8	8	8	8	4	11	6	12	6	8	10	7	10	12	9	10	14	7	11	12	15	12	4	11	10	5	6	10	7	5	6	7	8	8	13	8	9	10	16	17	10	14	28	39	52	49	25	29	2	7	9	1	9	3	2	8	14	1	13	7	2	7	1	3	4	3	17	8	2	7	2	4	13	11	3	10	2	7	5	4	3	9	3	10	6	8	10	3	2	5
11	13	11	6	9	8	17	9	6	5	11	10	13	8	9	6	16	8	4	11	11	9	7	9	12	12	8	12	8	7	7	7	9	9	8	14	12	19	10	12	14	19	20	30	61	40	102	134	3	7	9	3	12	5	2	14	10	7	5	9	1	15	2	7	8	3	10	9	0	10	3	2	7	5	2	11	1	9	5	2	2	7	1	8	2	8	7	1	2	2
6	8	7	4	8	6	13	6	8	11	7	4	12	11	10	8	9	11	9	15	7	4	6	10	17	6	8	13	5	12	7	19	8	4	8	10	4	14	11	10	10	21	29	38	49	44	83	103	8	9	5	2	3	10	3	14	11	2	7	8	4	10	2	4	9	1	8	8	2	6	4	1	11	8	3	11	2	5	11	8	9	11	5	12	5	10	6	1	5	0
11	11	12	9	10	17	10	6	5	14	10	12	8	15	6	10	6	4	14	11	9	7	9	12	14	8	10	10	7	7	7	4	9	8	14	10	8	18	15	14	14	16	35	24	40	35	64	95	5	9	9	1	5	10	5	10	12	7	9	7	5	10	2	8	11	6	9	4	0	11	2	5	5	4	5	9	1	5	10	7	7	5	4	11	4	7	8	4	2	3
8	7	9	8	10	13	11	8	9	15	4	12	11	13	8	3	17	9	10	7	8	6	16	17	14	8	12	7	12	6	19	7	4	10	10	14	6	11	10	10	13	9	15	26	44	47	46	80	4	5	10	3	10	10	1	11	7	5	8	9	5	8	4	9	7	1	8	9	2	9	1	0	8	7	5	12	2	11	6	3	11	14	4	10	3	6	13	3	0	1
6	12	11	10	8	10	11	5	14	12	12	11	15	14	10	8	10	14	19	9	9	9	6	14	14	10	11	10	7	10	4	5	8	14	10	8	11	17	7	14	15	19	25	31	35	29	50	86	6	9	8	2	10	6	5	12	7	0	7	9	6	8	2	11	8	3	4	12	4	10	5	7	4	13	3	11	4	10	8	4	5	8	2	8	0	8	9	3	3	3
6	9	14	10	8	11	14	9	10	10	12	7	13	14	3	12	9	10	11	8	13	16	7	14	9	12	10	19	6	10	7	11	10	10	14	7	9	15	10	13	11	15	21	23	47	44	52	88	3	10	14	4	10	10	5	7	15	1	9	10	0	8	2	7	14	2	9	8	1	7	0	2	7	5	4	9	4	6	8	9	14	14	0	11	2	13	13	2	1	1
5	11	13	8	3	11	11	14	7	13	11	7	14	9	8	6	13	19	9	9	5	6	12	14	10	11	6	17	10	6	5	7	14	12	8	6	13	11	11	15	14	11	18	16	29	31	45	70	1	8	7	1	6	12	3	7	7	2	9	7	6	6	4	8	12	4	12	8	5	9	7	1	13	8	0	10	3	8	7	3	8	5	6	11	1	9	13	4	3	0
5	14	7	8	12	14	9	10	13	13	7	9	14	12	12	10	4	11	5	13	9	7	8	9	8	10	7	22	10	11	11	12	10	7	7	8	4	7	11	11	20	14	20	20	44	37	49	72	4	14	34	4	10	5	1	15	8	1	10	10	1	10	2	14	15	9	8	9	0	12	2	1	5	7	2	12	3	8	10	4	14	12	5	17	1	13	7	1	1	0
12	13	14	3	9	11	14	7	8	10	7	6	9	10	6	8	16	9	5	5	13	12	6	10	13	6	9	13	6	6	7	15	12	5	6	12	10	8	12	14	13	14	18	28	31	27	48	63	1	7	125	2	12	9	1	7	8	3	7	8	5	6	1	12	12	4	8	8	2	7	1	0	8	3	6	5	3	7	8	2	5	14	9	7	2	13	10	6	0	1
9	7	7	12	9	9	9	13	12	11	9	7	12	8	10	9	16	5	8	9	12	8	7	8	11	7	5	13	11	12	12	14	7	9	8	16	7	16	13	20	7	8	23	13	37	29	32	75	21	34	96	5	5	11	3	8	7	2	10	10	5	11	1	15	10	1	9	12	1	12	1	3	7	10	3	6	4	10	5	3	12	9	4	9	2	7	9	2	0	3
10	14	5	9	10	14	14	8	13	19	6	5	10	17	8	9	12	5	3	13	11	6	12	13	7	9	7	12	6	16	15	7	5	6	12	12	9	5	8	13	12	17	15	19	27	26	26	44	84	125	82	3	9	10	3	8	6	0	8	10	1	10	1	12	6	5	8	5	6	6	0	5	3	5	2	11	2	8	6	5	14	7	6	11	6	10	5	1	1	2
6	7	20	9	8	9	9	12	8	12	7	7	8	9	9	11	12	8	4	12	11	7	11	11	10	5	7	11	12	11	14	15	9	7	16	11	9	10	7	7	11	9	19	18	29	21	24	44	68	96	83	1	11	6	1	7	8	4	10	13	3	9	4	10	4	6	12	5	4	8	3	2	10	5	6	13	0	5	15	3	9	13	3	7	4	9	6	3	3	0
8	5	14	10	10	14	10	13	14	10	5	12	17	8	9	12	11	3	5	11	9	12	11	7	6	7	9	13	16	11	7	10	6	8	12	9	6	8	6	12	19	9	15	14	26	32	28	44	68	82	91	4	10	8	2	6	6	1	10	8	3	9	2	6	15	4	5	8	6	13	5	2	5	9	3	9	2	6	8	4	7	6	1	5	1	5	11	2	2	1
13	20	11	8	9	9	12	8	9	13	7	9	9	6	11	8	10	4	7	11	10	11	6	10	10	7	8	8	11	11	15	10	7	8	11	11	11	18	10	11	18	10	25	10	21	23	24	44	55	83	56	3	6	14	7	8	14	4	13	7	5	10	2	4	5	1	5	8	3	11	2	5	5	13	7	8	2	15	7	4	13	11	4	11	1	6	14	5	0	0
6	14	14	10	9	10	11	14	7	9	12	7	8	10	12	4	7	5	5	9	10	11	8	6	8	9	10	11	11	11	10	7	8	6	9	11	7	10	3	19	13	13	13	13	32	17	27	44	54	91	79	2	8	7	2	6	9	2	8	7	4	5	7	15	7	4	8	4	2	7	2	2	9	10	2	8	3	8	12	3	6	8	1	9	0	11	10	2	1	1
8	11	19	9	6	12	11	9	10	13	9	5	6	9	8	8	4	7	9	10	10	6	10	10	10	8	9	5	11	5	10	11	8	5	11	14	10	12	13	18	13	14	11	16	23	18	28	48	42	56	62	1	14	9	3	14	13	3	7	8	5	7	0	5	11	3	8	9	1	14	5	3	13	7	3	9	5	7	11	3	11	6	3	17	3	14	7	2	0	0
13	14	13	9	7	11	14	7	6	5	7	5	10	10	4	14	9	5	10	10	10	8	19	8	9	10	8	9	11	4	7	8	6	10	11	11	6	16	8	13	14	10	11	9	17	20	18	29	49	79	59	2	7	12	1	9	13	4	7	10	2	8	4	7	7	6	4	10	6	12	2	3	10	10	1	10	2	12	7	3	8	14	2	9	5	10	9	1	1	1
4	19	18	6	4	11	12	10	9	11	5	10	9	7	8	11	8	9	8	10	8	10	11	10	12	9	10	10	5	10	11	7	5	10	14	10	6	10	7	13	9	5	13	14	18	14	27	29	46	62	34	3	9	38	2	13	7	2	8	12	2	12	1	11	11	2	9	4	1	11	3	1	7	6	5	4	3	11	15	5	6	8	5	9	2	7	7	1	0	1
6	13	7	7	6	14	5	6	13	8	5	6	10	11	14	6	13	10	8	10	15	19	5	9	6	8	9	15	4	14	8	9	10	10	11	15	11	8	9	14	15	9	15	16	20	26	17	27	28	59	73	3	12	135	2	13	9	5	10	3	2	10	0	7	12	1	10	11	1	9	3	4	10	6	5	12	1	7	13	5	14	8	3	9	5	9	13	2	1	1
12	18	13	4	4	12	13	9	11	8	10	8	7	8	11	8	9	8	8	8	11	11	10	12	8	10	7	7	10	15	7	12	10	7	10	10	3	23	10	9	10	8	18	10	14	24	18	30	29	34	50	23	38	99	0	7	10	2	12	5	2	1	2	11	6	2	4	6	2	13	1	4	6	14	4	6	5	15	10	2	8	12	2	5	0	7	12	5	1	1
9	7	17	6	5	5	13	13	6	13	6	15	11	9	6	10	9	8	6	15	15	5	7	6	12	9	10	9	14	12	9	12	10	8	15	9	9	9	7	15	13	12	13	14	26	24	17	45	37	73	40	87	135	107	3	9	12	3	3	10	1	13	4	12	12	3	11	4	3	8	4	1	6	11	1	8	5	13	5	2	8	10	6	16	2	13	6	2	1	0
5	13	4	4	12	13	13	11	4	7	8	8	8	7	8	6	11	8	13	11	10	10	5	8	7	7	5	16	15	14	12	19	7	11	10	13	14	9	13	10	9	9	9	7	24	21	16	24	28	50	44	57	99	100	1	10	9	2	5	4	7	12	1	6	6	4	6	11	1	11	4	4	14	5	2	8	3	10	4	0	12	5	3	8	0	12	10	4	1	4
9	17	9	5	6	13	11	6	7	8	15	10	9	13	10	13	4	6	10	15	10	7	8	12	9	10	5	10	12	7	12	10	8	10	9	10	8	8	6	13	13	11	15	20	24	11	15	30	13	40	29	52	107	85	3	12	8	4	10	8	1	15	1	12	4	2	4	8	2	10	1	6	11	9	3	11	3	5	11	5	10	7	1	11	5	6	10	0	0	1
13	4	15	12	13	13	10	4	12	17	8	8	7	9	6	9	13	13	15	10	12	5	10	7	6	5	10	8	14	11	19	7	11	13	13	17	6	6	8	9	9	11	14	11	21	15	15	25	24	44	29	59	100	80	3	9	7	2	4	15	0	10	4	6	7	1	11	5	5	12	4	2	5	10	3	9	4	4	11	7	5	9	6	8	3	10	6	2	4	2
11	9	17	6	9	11	8	7	9	11	10	15	13	16	13	6	14	10	9	10	7	8	6	9	8	5	21	11	7	8	10	12	10	13	10	8	6	12	12	13	17	6	11	12	11	14	10	21	22	29	43	44	85	70	6	8	9	2	8	8	2	14	2	4	12	3	8	4	5	12	6	1	9	11	2	6	0	11	5	1	7	8	3	9	5	10	9	0	1	2
4	15	7	13	10	10	10	12	14	14	8	14	9	7	9	9	6	15	11	12	7	10	11	6	16	10	9	15	11	6	7	16	13	14	17	15	12	11	5	9	9	10	16	12	15	19	11	21	24	29	34	40	80	63	3	7	8	1	15	9	3	6	3	7	10	1	5	3	1	7	2	1	10	5	3	4	1	11	8	3	9	9	1	13	4	6	10	4	2	1
14	17	13	9	9	8	12	9	8	12	15	11	16	17	6	5	16	9	2	7	11	6	14	8	11	21	4	14	8	11	12	15	13	10	8	11	8	13	16	17	8	15	15	7	14	21	12	23	25	43	28	40	70	61	2	9	8	2	8	11	4	7	2	12	14	6	4	9	2	6	1	7	11	15	2	7	1	5	10	2	8	7	2	14	4	9	7	4	2	4
12	7	10	10	7	10	10	14	10	14	14	8	7	14	9	11	11	11	9	7	10	11	10	16	7	9	5	11	6	9	16	15	14	7	15	14	6	16	10	9	13	7	16	11	19	13	11	29	16	34	26	47	63	59	4	8	30	7	9	10	5	6	4	10	11	3	3	8	1	7	1	1	5	8	3	7	3	8	7	2	9	11	1	10	1	10	12	1	1	6
