#Saved Data from the class pulsed_measurement_logic on 18.11.2022 at 15h04m00s.
#
#Parameters:
#===========
#
#bin width (s): 3.0000000000000000e-09
#record length (s): 5.8403999999999999e-05
#gated counting: False
#extraction parameters: {'conv_std_dev': 8.0, 'method': 'conv_deriv'}
#
#Data:
#=====
#Signal (counts)
6	9	4	11	8	12	9	15	10	23	46	3	4	3	6	2	2	1	6
2	10	3	14	10	18	9	16	16	26	48	1	3	5	2	1	2	6	4
4	13	5	15	14	9	17	18	14	21	39	3	3	1	2	4	5	3	1
1	6	1	12	14	13	10	11	16	28	28	3	3	12	0	1	5	3	1
4	16	3	12	9	15	17	15	13	23	39	5	4	1	5	4	2	5	4
5	7	0	9	9	14	15	11	25	19	32	3	4	5	3	2	4	5	3
4	15	4	8	10	9	6	13	13	20	30	1	3	4	0	4	4	5	0
5	15	3	18	11	11	13	23	20	18	33	4	5	2	1	2	5	1	4
2	15	5	8	13	15	13	21	13	16	33	2	3	2	5	6	1	0	3
2	6	3	13	14	10	15	15	9	27	26	2	2	3	4	2	7	1	5
8	9	5	12	13	11	14	7	9	27	33	2	4	2	9	3	4	1	1
2	12	5	9	11	14	14	9	17	26	38	7	4	4	4	3	2	3	2
2	14	2	11	8	13	12	17	21	23	23	6	5	3	5	3	3	2	3
4	16	5	3	15	8	15	18	22	17	22	4	3	6	5	4	3	3	4
3	12	0	14	14	11	16	14	19	15	38	4	3	2	1	2	2	1	2
4	11	2	9	6	13	8	17	22	10	25	9	5	1	4	1	2	8	5
2	6	0	11	12	12	10	12	18	8	29	3	4	1	2	2	2	4	3
3	17	1	8	12	12	19	11	18	30	24	6	1	3	1	2	3	1	2
20	19	1	12	10	13	18	17	17	28	25	11	2	3	3	3	6	1	2
65	90	6	7	9	8	9	13	11	12	31	44	3	4	1	3	4	7	4
52	55	3	11	14	12	8	8	10	29	30	35	1	3	3	1	3	3	3
70	78	4	10	15	26	8	20	20	17	23	41	3	2	3	2	5	1	0
61	64	1	14	10	11	9	14	12	16	26	49	4	2	3	5	4	2	5
53	70	0	14	15	14	9	20	19	22	24	45	2	1	3	2	1	6	2
52	71	1	20	12	13	13	19	17	24	19	39	3	3	5	5	1	2	2
37	57	4	11	14	16	10	12	21	18	19	48	4	5	2	2	2	5	4
53	48	3	6	8	14	12	20	19	22	18	49	2	3	5	5	3	1	3
49	46	3	11	13	10	12	15	16	17	26	22	1	2	4	6	3	1	4
53	59	3	11	14	16	15	13	23	20	25	40	1	1	4	2	0	5	4
31	55	3	7	10	11	14	17	11	16	19	38	5	4	4	0	4	1	1
45	53	4	14	11	14	15	10	22	22	21	27	2	0	3	4	6	5	5
44	44	1	17	11	17	12	18	9	14	23	24	3	7	2	5	1	1	3
43	60	3	12	15	9	14	16	15	17	20	31	1	0	2	2	2	3	6
45	44	3	12	11	11	14	13	17	17	29	31	1	2	6	3	4	7	5
50	62	2	13	17	16	10	10	15	18	24	32	2	7	1	5	3	4	3
47	36	7	12	15	8	11	19	19	15	16	21	1	4	2	4	4	1	2
52	64	4	11	10	14	19	13	12	17	28	30	6	3	3	5	1	2	5
58	49	4	11	13	14	16	13	12	17	26	29	3	6	2	5	2	3	6
37	51	3	13	13	13	14	11	21	20	26	33	2	1	3	5	2	1	4
35	53	4	9	6	12	12	13	17	19	21	30	3	2	3	2	4	2	2
40	50	4	9	10	16	17	19	12	10	26	37	2	3	3	3	2	4	1
41	39	0	12	17	8	24	13	19	19	24	30	3	5	5	2	1	2	2
38	44	1	9	11	15	19	12	18	17	29	34	3	0	3	2	0	2	4
38	30	4	10	13	14	13	20	12	19	23	25	3	3	3	1	5	2	3
34	34	3	11	12	13	13	12	14	12	16	24	3	3	3	3	3	5	6
37	35	3	10	9	21	11	13	21	19	20	28	4	2	6	4	0	4	5
42	56	4	11	16	16	12	18	13	17	23	19	2	7	2	4	1	2	2
34	46	2	13	12	10	7	19	15	21	16	29	1	1	1	2	3	3	9
36	32	4	16	15	13	13	18	19	14	22	28	3	3	2	4	2	5	4
33	34	3	13	13	14	14	9	21	15	21	20	1	2	2	2	2	3	2
33	40	2	17	8	8	13	12	13	16	22	36	2	6	4	2	2	8	5
41	31	5	9	13	23	17	8	10	22	13	29	4	2	1	6	2	2	3
29	50	71	85	14	17	9	11	15	9	18	24	15	3	3	3	6	2	2
35	35	64	63	13	20	13	18	12	21	14	37	64	5	1	3	1	2	5
29	25	48	68	11	17	19	12	16	11	23	34	39	4	2	5	2	4	2
24	26	40	71	18	12	13	10	16	13	17	25	41	2	2	3	3	4	2
32	31	42	58	13	12	16	18	17	14	10	18	46	5	3	4	0	4	1
37	23	51	72	12	13	13	10	21	18	13	22	58	3	4	5	7	6	4
38	34	60	61	10	19	18	11	9	17	19	26	38	1	2	6	0	5	1
28	32	48	63	11	15	14	14	15	17	11	24	33	3	3	4	3	1	1
31	34	42	65	10	10	9	9	17	15	14	24	30	3	1	5	3	3	2
28	26	54	55	19	8	17	18	14	17	16	27	50	3	2	3	5	3	3
22	24	40	61	16	11	14	15	23	19	11	20	30	2	2	1	6	1	0
25	28	47	51	14	12	21	14	17	12	21	20	26	6	3	6	2	3	3
32	28	42	53	13	9	19	16	8	20	17	23	36	6	6	2	4	4	1
27	23	34	63	9	8	13	10	14	9	11	22	41	4	3	2	3	2	5
30	28	40	53	17	20	11	15	22	15	15	17	35	7	3	4	7	1	7
34	31	49	51	10	18	20	9	19	10	20	17	35	4	2	4	6	4	2
23	24	35	63	15	8	12	17	19	21	15	30	29	3	3	2	3	3	5
14	29	47	40	7	22	12	15	7	15	16	22	31	4	1	5	4	2	2
31	33	28	52	16	8	6	10	10	10	17	17	38	1	3	1	5	3	1
20	37	50	42	15	11	18	10	14	11	14	22	30	4	5	5	5	1	5
30	27	41	27	11	18	14	7	16	11	19	18	34	1	5	3	0	4	5
21	27	34	38	11	11	9	11	16	14	21	22	37	2	3	1	2	3	5
24	26	31	41	18	14	12	13	14	18	15	21	35	4	1	2	3	7	4
19	20	43	42	9	14	11	8	11	15	13	22	35	4	4	1	3	3	3
32	15	26	31	14	9	17	19	21	16	16	21	31	2	3	4	3	3	5
17	19	35	49	10	8	12	13	12	13	17	21	23	2	3	4	2	6	3
24	27	38	39	15	15	13	18	7	13	15	19	41	3	4	1	2	1	5
24	15	26	36	13	10	14	13	17	19	15	15	26	2	4	0	7	0	3
20	24	39	39	9	14	11	6	11	16	19	24	36	7	8	7	2	5	4
17	19	35	41	13	10	8	10	9	20	15	19	29	2	4	3	5	1	3
25	23	33	36	13	9	12	9	8	16	16	24	34	1	3	3	2	7	2
23	17	35	30	12	17	10	14	14	12	12	15	22	3	3	3	4	2	1
27	32	33	31	13	11	10	13	12	12	15	20	30	1	4	0	2	3	4
16	30	21	20	16	17	10	14	17	14	16	20	38	21	3	6	4	2	1
22	20	35	33	88	13	16	12	19	8	21	19	26	66	6	2	4	3	2
20	19	37	34	61	11	8	14	14	14	16	23	21	40	4	2	1	2	0
26	28	43	31	64	12	15	12	20	11	21	22	19	39	1	0	6	3	3
23	19	27	19	82	11	15	6	17	18	10	13	31	40	2	2	3	3	3
23	22	22	29	70	14	17	17	11	18	14	20	23	37	5	5	4	4	7
16	27	26	31	57	11	17	14	16	20	13	17	22	37	0	2	1	3	3
17	14	30	31	54	11	11	13	14	13	19	12	22	43	3	2	1	6	5
18	21	22	37	56	11	11	15	17	12	14	18	25	30	1	2	4	3	1
10	24	23	31	62	11	13	17	18	9	20	15	24	40	3	0	0	2	4
27	26	29	32	45	13	10	14	15	15	16	17	25	37	5	4	1	3	5
12	14	31	15	58	8	18	10	13	16	9	19	22	29	2	3	2	4	6
20	21	32	35	57	14	14	11	18	10	17	20	18	43	1	4	3	0	3
13	24	34	23	42	12	9	15	7	23	20	22	23	33	3	3	2	5	3
23	30	17	31	52	13	14	18	11	14	21	10	17	37	7	3	3	2	1
13	14	20	27	48	11	15	11	18	16	17	16	26	42	3	2	3	2	6
17	17	21	25	53	6	13	17	9	14	17	13	12	34	2	2	3	2	3
20	16	34	24	41	11	16	14	14	18	11	15	23	35	1	3	2	1	4
21	19	24	22	44	10	11	13	15	14	13	13	28	19	1	1	1	1	4
23	9	21	25	54	12	7	10	14	14	17	22	22	36	1	0	3	4	0
24	23	21	19	44	14	15	9	10	13	19	20	25	33	4	4	3	7	3
21	19	30	31	35	5	14	15	12	15	8	10	25	39	2	4	2	5	6
29	16	23	20	52	10	14	15	18	15	11	12	26	41	2	2	1	2	2
15	14	20	23	42	14	13	11	19	17	10	14	21	31	3	1	1	4	2
18	16	21	28	43	12	9	7	12	11	15	17	16	28	5	0	2	2	2
14	11	21	13	46	11	13	17	12	13	11	11	20	30	0	3	5	2	2
23	16	25	25	43	7	8	16	16	22	19	25	18	26	1	2	4	6	5
9	25	22	16	39	9	10	11	14	14	16	17	13	28	1	2	2	1	4
20	11	22	23	40	17	10	12	12	10	13	15	25	30	3	4	1	2	1
11	10	24	25	40	11	16	15	15	11	14	15	19	41	0	5	2	2	5
24	27	28	20	40	16	15	11	13	15	13	10	30	23	1	1	3	5	3
8	8	17	28	42	25	10	18	17	19	14	17	19	17	3	6	0	1	1
16	11	18	13	37	12	13	16	16	11	18	17	16	30	3	1	9	2	4
18	17	21	19	47	25	12	11	8	13	13	21	18	34	2	7	6	2	1
22	14	22	13	37	82	9	13	8	12	16	16	21	17	43	2	4	1	3
12	14	24	18	33	62	11	11	14	17	9	15	15	19	44	5	5	3	5
18	15	19	28	33	76	18	14	16	12	17	20	26	27	40	4	2	2	5
21	17	17	8	28	73	14	18	14	9	12	17	21	28	49	1	2	2	6
20	16	24	12	38	50	13	7	9	14	9	14	17	27	41	4	6	0	1
17	14	23	16	33	57	7	9	9	10	6	16	13	21	43	5	6	3	4
11	9	23	14	27	62	15	12	14	15	18	18	18	19	37	1	1	2	4
17	11	18	20	30	67	10	17	14	14	14	18	18	15	28	4	4	1	2
17	25	22	26	37	50	9	16	14	14	17	14	14	24	28	1	4	1	2
25	13	14	19	23	64	15	8	20	18	11	14	19	22	36	1	0	2	0
17	11	18	14	18	49	12	11	17	13	13	19	23	30	44	5	2	3	4
21	12	30	19	31	60	7	11	23	12	14	18	9	24	43	3	2	4	1
13	8	21	16	13	54	12	9	15	18	18	19	18	32	36	2	5	7	2
14	18	18	16	26	52	20	14	8	16	12	17	14	28	23	2	3	2	5
8	15	22	17	23	45	7	14	10	17	13	18	20	38	48	7	1	1	3
26	10	17	18	30	46	17	11	20	13	23	12	9	19	34	4	5	3	0
15	16	19	16	22	36	8	16	16	8	14	11	17	22	26	3	5	2	3
22	13	14	18	30	33	10	18	14	18	21	15	11	23	38	2	4	5	4
22	10	25	11	30	50	18	16	26	11	19	14	21	29	31	3	1	2	1
16	16	17	16	32	41	11	13	16	16	13	15	20	19	40	5	0	5	6
10	16	18	12	23	48	10	21	17	24	8	20	10	23	29	5	2	1	3
9	12	19	18	19	43	13	10	16	12	8	17	16	18	25	2	5	0	1
15	18	20	23	34	47	11	10	13	11	10	22	11	21	31	5	5	3	3
16	13	20	12	22	39	11	13	13	12	18	13	15	22	25	2	1	1	1
18	14	20	19	28	40	21	6	9	6	14	16	19	19	36	7	3	2	6
19	17	8	23	24	46	16	16	13	12	12	12	14	14	17	2	2	5	1
19	19	23	15	18	35	13	14	11	6	17	20	12	26	26	2	3	1	2
21	12	15	11	21	36	9	18	14	14	26	14	20	21	26	4	4	2	3
7	13	16	18	19	43	12	15	11	13	11	19	19	26	26	3	1	0	6
10	19	14	16	30	43	9	9	6	9	18	16	16	14	28	4	3	3	2
12	10	7	13	22	39	7	16	11	16	14	11	10	28	22	6	4	3	4
13	16	22	15	15	38	16	13	18	14	17	9	14	16	36	1	5	3	0
15	12	16	12	22	38	16	14	17	15	15	11	9	9	25	17	7	3	3
17	14	16	12	12	36	18	5	16	15	12	19	18	15	21	59	4	3	4
19	13	12	17	27	41	84	8	12	12	17	17	12	16	22	43	3	4	2
12	15	18	13	22	34	81	11	10	21	11	20	13	22	26	63	2	3	2
11	15	20	7	20	25	55	12	6	22	13	13	25	22	26	34	3	0	3
17	11	13	22	22	38	66	13	16	12	17	10	16	22	20	43	3	2	5
21	13	21	14	20	32	69	15	10	13	16	13	17	23	25	33	4	2	1
14	8	13	19	22	34	59	17	15	10	23	9	13	23	21	28	3	3	5
15	14	18	19	20	34	55	8	8	16	18	20	18	18	26	32	3	4	1
20	7	12	13	19	26	53	7	11	13	11	14	13	17	26	49	5	3	1
16	14	8	22	13	40	54	20	13	8	14	14	14	20	24	33	6	2	4
17	11	11	21	17	29	63	9	11	17	10	15	14	23	29	33	2	4	4
15	13	19	18	12	33	66	14	17	9	12	21	17	17	23	33	2	0	3
14	19	15	26	14	23	57	9	9	9	23	10	11	17	32	36	2	6	3
14	13	19	15	22	22	48	19	13	13	19	18	15	15	23	30	7	5	2
16	8	14	19	21	27	63	12	12	10	14	17	14	14	27	38	1	2	2
13	10	17	14	18	21	43	11	10	11	19	16	10	24	22	35	3	2	2
17	9	15	11	16	46	49	19	14	10	12	16	11	8	28	34	3	5	5
15	11	18	16	16	21	43	9	12	10	8	16	11	20	20	26	1	3	4
9	14	10	12	18	27	51	9	17	13	9	17	22	16	13	39	4	2	1
18	11	18	23	23	25	32	18	10	17	11	13	13	18	16	24	1	2	4
15	10	19	16	10	20	39	12	13	17	10	12	20	16	18	30	4	3	8
17	12	12	13	11	26	44	8	8	18	18	10	20	20	21	32	3	5	3
11	15	16	7	22	31	38	15	20	11	16	14	14	16	17	37	4	5	3
14	15	12	12	17	30	41	13	15	15	16	16	10	14	19	36	3	1	6
18	7	11	20	20	22	32	4	13	15	12	11	17	20	20	26	4	5	1
17	10	15	8	20	22	36	20	12	17	16	12	12	23	17	25	2	4	6
12	11	17	20	16	12	42	13	7	20	14	15	16	12	19	34	3	3	5
13	17	17	8	24	18	36	13	10	17	12	16	21	9	20	24	3	3	4
18	11	18	11	17	22	39	10	11	18	12	15	22	12	19	21	3	1	5
23	8	14	16	12	19	32	17	12	9	20	19	17	13	16	38	2	1	4
12	14	21	10	12	14	39	24	15	19	10	8	12	29	18	30	2	3	2
17	21	17	20	23	18	31	18	12	10	12	13	17	9	16	31	2	4	2
14	15	12	19	17	22	46	19	12	20	9	12	11	17	29	30	16	3	4
16	14	17	18	12	14	36	24	11	9	9	11	8	19	15	25	52	1	6
17	12	16	5	10	24	28	83	14	12	12	6	17	12	19	30	39	3	7
13	15	15	12	11	16	28	67	15	3	17	13	18	11	12	17	44	3	2
18	18	11	18	17	20	39	52	10	9	12	12	15	14	23	40	41	3	3
21	14	20	13	10	19	31	53	23	19	15	9	22	15	14	24	43	1	4
17	17	17	14	12	17	33	67	13	9	7	19	16	14	17	28	33	5	4
18	10	13	14	17	21	32	60	5	10	11	18	20	11	18	21	35	4	3
8	14	19	7	12	21	34	50	8	8	14	11	19	17	26	18	27	5	5
18	17	13	10	13	14	20	54	11	11	10	18	11	15	15	21	35	2	4
17	11	15	8	12	20	31	60	17	15	13	12	9	14	19	18	35	4	3
17	4	14	19	10	19	26	69	16	14	11	12	12	9	15	24	25	2	1
15	11	19	13	13	12	27	53	23	15	4	10	15	10	19	29	24	2	4
15	14	14	5	14	16	23	43	15	12	17	8	17	16	14	25	34	1	5
14	14	15	11	12	26	31	43	10	15	13	14	11	27	11	18	36	2	4
19	12	16	11	14	22	29	54	12	9	11	12	11	9	13	13	37	2	0
15	9	13	14	17	15	26	62	12	12	9	16	15	6	16	25	25	1	1
10	12	15	11	17	16	15	56	12	12	9	16	9	21	15	17	40	2	1
14	17	19	8	13	14	20	47	15	13	8	19	6	11	20	26	34	5	1
11	8	12	11	14	10	23	53	13	12	13	19	12	18	19	21	30	2	5
17	15	12	9	11	16	27	39	15	11	13	9	17	8	27	22	41	2	5
12	13	17	7	15	19	27	43	12	15	12	11	14	14	22	19	28	5	5
16	10	18	15	11	13	22	44	18	15	11	12	8	15	14	26	32	5	5
17	17	11	13	15	14	21	58	12	18	15	11	14	11	14	16	17	2	1
15	9	21	14	11	18	21	45	9	12	11	14	15	20	17	23	31	4	3
6	8	17	18	16	18	20	28	8	10	17	9	20	11	22	21	34	4	1
12	17	16	13	11	18	31	37	16	14	10	14	9	16	13	28	31	2	4
